timestamp,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,attitude.x,attitude.y,attitude.z,motor_speed.0,motor_speed.1,motor_speed.2,motor_speed.3
190000000,-6.498608929984241,-18.509618449244645,-2.0058821206934527,0.04923411463146537,-0.1598198693798501,-0.061468313422684516,-0.03117781112995359,-0.21878027956005627,-0.8863982736345466,1095.2879690652371,1163.8839407230212,1057.0519315753709,1268.4757961477512
200000000,-6.498055384337799,-18.51139545535973,-2.006536207630372,0.058791327477855954,-0.18000093029127265,-0.06306593282317935,-0.034514723923435034,-0.23496604683871486,-0.8255309139547963,1105.6043151819922,1162.0550798182562,1049.009224983257,1266.1139026686485
210000000,-6.497451944470031,-18.5131821456501,-2.00712247745638,0.07076544205032494,-0.19991248484021173,-0.0626836692445,-0.037446817872210866,-0.2488104095969709,-0.7697369795557495,1112.549005171383,1161.224276878287,1044.1280826210887,1263.2170454781353
220000000,-6.496629413165547,-18.515361649412924,-2.0077726398839886,0.08797794930644977,-0.21973394710912766,-0.0638025630800449,-0.04053117474596178,-0.26342407288605746,-0.7070537315622918,1123.6434725392035,1157.3504045412171,1044.8395608333328,1254.8006934265309
230000000,-6.495716227107627,-18.517507474717853,-2.008359735320388,0.10641417592657215,-0.23931963742382772,-0.06083078730252306,-0.04307014748151625,-0.2756327963854818,-0.6505368435273464,1137.6737421725218,1152.403889175946,1050.485639247898,1240.8892890087238
240000000,-6.49449752511501,-18.52010032463924,-2.008997213246781,0.1278092516596063,-0.25845624719570287,-0.06077010946059315,-0.0455479774851824,-0.28817937477991346,-0.5880151194023154,1153.4428774096334,1144.543182779301,1060.337053820579,1224.6851054424003
250000000,-6.493049171673392,-18.52289349686434,-2.0096108111506186,0.15062265154903254,-0.27804308493183255,-0.056028339475618805,-0.04743736289000775,-0.29959361232503307,-0.5262775441572634,1167.1867922743947,1135.7767343369414,1070.3997660776608,1211.3768985966906
260000000,-6.491534791712587,-18.525574614436707,-2.0101355891649506,0.173788438576797,-0.2927511932064446,-0.05499621370598339,-0.04847454353150176,-0.30890834883015006,-0.4716913102199583,1178.3493718611821,1128.733598235087,1079.4486653363397,1199.951707920013
270000000,-6.4895936022592995,-18.52870690070739,-2.010687698797114,0.19945707778353045,-0.30826188988978237,-0.05208378750330545,-0.048915976864626155,-0.31820216690376435,-0.412488384024964,1189.022623776423,1123.570585823851,1090.3879555483525,1185.9449017839456
280000000,-6.487602341976027,-18.531652390756992,-2.011138312880259,0.22573712236945614,-0.31923624280991375,-0.04622261634040134,-0.04858209176202243,-0.32553327042945507,-0.3607393927711976,1197.7472298517298,1119.949120732501,1101.4466214899917,1171.916197214215
290000000,-6.485076870921888,-18.535046595036086,-2.0115887626341338,0.25879007095199114,-0.33226335793988965,-0.04095453158028285,-0.04727593476929429,-0.33276600561825176,-0.30526433776002426,1206.8986239444662,1114.842785063133,1114.6185068059865,1157.3331620160309
300000000,-6.482184720579228,-18.53856824752334,-2.0120068459725884,0.2968831337525186,-0.34447877421056644,-0.03726091429228204,-0.04501577625382634,-0.3389646919454713,-0.252106875911655,1214.2682157722281,1111.0304063411502,1126.5605969560168,1145.0140248108962
310000000,-6.479249656709845,-18.541859000763505,-2.0123513504186246,0.3287215568681693,-0.35795090498938636,-0.03622170226220008,-0.042031020108880435,-0.3436585467277,-0.20648794747860455,1221.242354552131,1110.1895674007949,1135.5690796981005,1132.7867705342783
320000000,-6.4756591249934266,-18.54565324911374,-2.0127450094741413,0.36164608859714314,-0.37004542082826997,-0.03809913670404625,-0.03778090750437139,-0.347978466963509,-0.1584138039862076,1225.7778302133563,1110.3999767964856,1146.1652320766077,1120.5384993184446
330000000,-6.472128723610237,-18.549162401909264,-2.013105572397636,0.3920335653134656,-0.37910361161811273,-0.038201442517244014,-0.03320362481365419,-0.3512513132956945,-0.11756770444617717,1225.3490014625472,1110.34704513846,1158.3376721938578,1111.093827175762
340000000,-6.467874949761186,-18.553127531525593,-2.013477530265456,0.423999554014032,-0.3821630296796464,-0.033370249083675876,-0.027518472747001622,-0.35422291144841556,-0.07487216881463522,1226.2638437245957,1111.3669953426374,1167.870183157508,1101.19552259811
350000000,-6.463260155994748,-18.557125200600947,-2.0137837369055642,0.4628878590085786,-0.3846853699789294,-0.030650222128378025,-0.021017076751168033,-0.3564778746677405,-0.03526467406763881,1230.5233972898948,1110.4281948370274,1175.4073539224578,1091.4220871230516
360000000,-6.458761174613125,-18.56073440048763,-2.0140789238844206,0.49506101825767684,-0.38569902762396363,-0.02963576677137303,-0.014354505103748026,-0.357848841888176,-0.002406652353438313,1234.7196256168436,1108.1367174474333,1182.70460679565,1083.4277068497822
370000000,-6.453430080958757,-18.56476111007757,-2.014375041652142,0.5306251074500637,-0.38561893671751357,-0.027607968041056533,-0.0062258767694647115,-0.35862131959178667,0.03110261712709302,1234.977729403253,1105.9245959745513,1191.5261845887346,1078.3275560912477
380000000,-6.44831284107006,-18.568362240735325,-2.014624495722807,0.5617026766389446,-0.3817811657390016,-0.024535793733568446,0.0018654585010759962,-0.3587772255317835,0.058550562570305414,1232.9157539820417,1103.5883224466509,1200.2040615268638,1075.5186633506364
390000000,-6.4422593356358595,-18.572338061974737,-2.014836381108458,0.599853969551225,-0.3808715844060303,-0.018011825017514096,0.011570984709303208,-0.3585554315551453,0.08611246540217647,1230.4720745963546,1102.2299598761747,1207.6058568937958,1073.6815923033537
400000000,-6.4358054019017334,-18.576297694548913,-2.015029690074578,0.6375094212862388,-0.3774004038179708,-0.016712473523720833,0.021867772301506796,-0.3578936409955527,0.11070321858424152,1226.0366356323655,1106.1771084833547,1213.757382963048,1070.4385593644656
410000000,-6.4296663885824845,-18.57982449885142,-2.015165501532099,0.6712940905432742,-0.37275753753154417,-0.011912667511247296,0.03149713064120242,-0.3568475863204471,0.13031169958268865,1221.102992384802,1111.1260898288365,1219.1543819402075,1067.5421874244073
420000000,-6.422470045830112,-18.583650418149936,-2.015286437901562,0.7090657854710982,-0.3618019671486976,-0.009622501218600315,0.04250607715689975,-0.35528995977694755,0.14927781773869198,1218.3083505988234,1114.184300074498,1224.9019509440693,1063.9159022515585
430000000,-6.41566181675658,-18.58699135446924,-2.0153858386100314,0.7438621801120179,-0.3510038134471323,-0.01194033472089318,0.05258848443709803,-0.35364366713956646,0.16388407229948795,1215.6273498944984,1114.8678213771755,1230.4699688617093,1062.322871190182
440000000,-6.407699051659868,-18.590594941759406,-2.015519079626528,0.7830440763876161,-0.33933127433544374,-0.011821030942634717,0.06391107218099416,-0.35151937840168224,0.17735527394567588,1210.306292696456,1114.4644277075563,1237.1483066655328,1062.8310032951906
450000000,-6.399358233983183,-18.59405490572781,-2.01560917396161,0.8160960692097694,-0.32617595582091174,-0.008458312631681071,0.0753131744676694,-0.34915451723337615,0.1881871441339788,1205.6892768101213,1115.7133440369785,1239.712192220508,1064.3544257277524
460000000,-6.391595638431928,-18.597035394088447,-2.0156713247542823,0.8425430787237692,-0.31230416039596304,-0.004070535416074233,0.08558680744478321,-0.34688401631803245,0.19581325654734322,1198.9065069426103,1118.3260851513683,1239.6921423388214,1069.4992449330464
470000000,-6.382663239171458,-18.600208811949916,-2.015726180207258,0.8723846966512635,-0.2964084846267305,-0.006022526493441517,0.0968101340001805,-0.344355270231011,0.20218933321501137,1188.5134768560972,1121.9880902238885,1241.711936379158,1075.6864554062854
480000000,-6.3743494070176485,-18.60290260923831,-2.015770222838681,0.9024024469309997,-0.279409593046623,-0.001850665174785656,0.1066285372199574,-0.34207781051753017,0.20604204354091682,1182.6318633111896,1125.7798568191845,1244.5193693067913,1075.6760466300304
490000000,-6.364785646582165,-18.605712854924224,-2.015772098120301,0.934536599691637,-0.2587583425718195,0.002539722301421036,0.11719276891886692,-0.33948294089316516,0.20833027447537725,1180.0952570293844,1132.5482901861444,1244.394765181767,1071.7861389001828
500000000,-6.354907735380547,-18.608316837844235,-2.0157420041304523,0.9643121852360463,-0.24071233468458142,0.002862499631100283,0.1273320705969402,-0.3368245828443101,0.2087192222731993,1176.9490097621697,1138.8517104217783,1242.4638585868254,1071.3965206480004
510000000,-6.345743640615191,-18.61048774208147,-2.0156788632628957,0.9899504833592718,-0.22349702070291386,0.008567063766791484,0.1360680434095155,-0.33435130289117654,0.20751995727053893,1171.799189251114,1141.2834173292601,1241.4824751830347,1076.144923226791
520000000,-6.335280220252678,-18.612687700083384,-2.015563753717371,1.02137927114423,-0.1998232876950328,0.012220428026012198,0.14524798779273632,-0.3315046019915124,0.20454118207992036,1166.4963612964618,1141.5805155625999,1241.3335307705718,1082.4193427155074
530000000,-6.325570850933774,-18.614466341620677,-2.015441453026419,1.0487054309929924,-0.1793769002521912,0.012913100570986838,0.1530184974957486,-0.328944093083442,0.2004339451524132,1161.8358198138221,1141.570235456485,1242.8299545883524,1086.6716504999308
540000000,-6.314504643172092,-18.616209207305808,-2.0153087025265903,1.076301939061121,-0.15816993830408746,0.013562182959281514,0.16107334259947173,-0.32616758124551737,0.19454687887977093,1154.826125052305,1145.079965729545,1243.6045579133627,1090.3591446376338
550000000,-6.304290476780728,-18.617599964254577,-2.0151713736378656,1.101126231131093,-0.1379680685905853,0.015480650107542418,0.16774462388043102,-0.32378784251329495,0.18818327106116287,1149.5703585370447,1149.8622474192728,1240.936513700464,1094.0981863114725
560000000,-6.292669719074125,-18.618897156232023,-2.0149734795679985,1.1306927957201762,-0.11183317953515062,0.0211928025088021,0.17441920654508414,-0.32127929228264485,0.18002111677577534,1145.4803218623938,1155.015450601274,1235.8954187136942,1098.5265054681388
570000000,-6.28074249598503,-18.61993726724422,-2.0147488056527076,1.1583271307462535,-0.08881197570883928,0.022858867126796363,0.18013327294028583,-0.3189082107108048,0.1709195637760343,1141.160446212384,1160.3018340001581,1232.750293068008,1101.2163094754555
580000000,-6.269759501822135,-18.620675804265414,-2.0145070126011375,1.18473950456489,-0.06844133171852439,0.029904989280903876,0.1844441575176756,-0.3168763212398396,0.16198919106038182,1137.1219426115917,1164.8295226127684,1230.722090817878,1103.4303763755631
590000000,-6.2572700555453675,-18.621249989733748,-2.014181547796585,1.2141870654960714,-0.04163055538806211,0.031085682543419608,0.18814428151654572,-0.31468648511663455,0.15163494502640656,1132.8268934842176,1170.682261829015,1224.7410400213482,1109.2717814442772
600000000,-6.245793299571618,-18.62153451054954,-2.013878813995223,1.2354056641421751,-0.01940009747335554,0.03319133662012732,0.19055587235717006,-0.31283839524237156,0.14193052418300853,1131.4561109606025,1175.4598810704285,1218.6513762226766,1113.5492922895542
610000000,-6.23278658327343,-18.62160534809465,-2.0135068993143386,1.2625883188114602,0.00398016231320706,0.03623596425852723,0.1923089090295334,-0.3108627440646027,0.1307002800194219,1132.0551881677884,1179.1380675036457,1213.5292929969735,1115.6602841230572
620000000,-6.219493946630015,-18.62143845136688,-2.013104747288952,1.2898308697610978,0.027083433610455846,0.04190430098810202,0.19301868390061633,-0.3090671869337044,0.11914665290662861,1131.2717971760958,1182.8722784273127,1208.4714914628487,1118.8299052253221
630000000,-6.207269288319688,-18.621085027845744,-2.0127147456894723,1.3165003974706913,0.04792693097803856,0.043604208440245346,0.19273120412964412,-0.3075673495794245,0.10866073043999355,1131.0483962228645,1184.7773298829725,1203.1042928679497,1123.8933619938866
640000000,-6.193424042586972,-18.620468220618555,-2.0122653581777743,1.343823476447782,0.0686655798786507,0.04336564010166289,0.19148575475778756,-0.30592397751824696,0.09700877666394642,1132.6226949923755,1187.005857411502,1196.3715495573979,1128.7332152567762
650000000,-6.180696088090659,-18.619728705776094,-2.011845614771082,1.370710120845675,0.08872652523181754,0.04551062147291836,0.18956764227600953,-0.3044171042898524,0.0865963156830905,1131.4420985627075,1189.1498576372055,1194.1951286106735,1131.096407497821
660000000,-6.166281857260277,-18.618672172622386,-2.0113575026311747,1.3974382156261067,0.11291224085588437,0.04781931846484554,0.1865466335490169,-0.30278750620582173,0.0751086607275311,1129.352302049037,1189.1665194927114,1194.104825975649,1134.1129217254277
670000000,-6.151552036889497,-18.617394413068034,-2.0108460569109003,1.4293161853394896,0.13397830385510764,0.05079713856947719,0.18273314350511782,-0.30119491803302617,0.06378923908739757,1127.2690751225568,1188.040205690569,1192.6689421259991,1139.773993818904
680000000,-6.138018984525176,-18.616072529952667,-2.0103580930418437,1.4554915397383945,0.14942498855761774,0.05428207778096134,0.17848992765915592,-0.29991377996196467,0.05387260555423357,1125.2857245538687,1188.0109892335388,1190.4571731694107,1145.1201469766127
690000000,-6.122708815871489,-18.614395664938087,-2.009788512302466,1.4839670139418173,0.16955377289449566,0.055063389076735254,0.17293974924315414,-0.2986287557134738,0.04324325972776362,1126.0187208569712,1190.3371362974258,1184.7394420394228,1149.4923513084304
700000000,-6.10867624742262,-18.612712291396775,-2.0092817065789212,1.5097309917915747,0.18726036549461644,0.05206925873397755,0.16728007639595954,-0.2976686573662042,0.03410036247205948,1128.673226890227,1193.1129163713197,1178.550896762089,1151.9391207064696
710000000,-6.092787944684342,-18.61067628180241,-2.008733213627777,1.5395966606797897,0.203506796027777,0.05390249603205207,0.16037839580594201,-0.2967329667094324,0.024414149466212495,1131.689359333003,1190.8536112510142,1175.253491433463,1155.8276355259877
720000000,-6.076600536563056,-18.60845905580454,-2.0081646959970603,1.5687645473038647,0.22368080158326967,0.05464883526558212,0.152902088907743,-0.29587607721151765,0.015285986139745777,1131.6040159857635,1189.1738924588205,1173.97239214058,1159.5808939075177
730000000,-6.061754326834143,-18.60628347427966,-2.007652630085725,1.5969947833314415,0.24044837386938195,0.0533397697110581,0.1455864359108425,-0.2952733523512934,0.007577498401875806,1130.823117724824,1191.0820898378709,1172.1209028058101,1161.0268073831066
740000000,-6.0449858323025465,-18.60367307487395,-2.007072955849856,1.6231202550189237,0.2588085958153288,0.05754635440112678,0.13683822968821566,-0.29488285367864986,-0.00034170277261136946,1131.787675931206,1191.7349673651067,1168.8367122967265,1163.5587805199466
750000000,-6.029654642458707,-18.601169624534045,-2.0065361539221755,1.647657440322218,0.27396341811802244,0.05812429154820022,0.12851482691860433,-0.2946783857211784,-0.006829714633155583,1133.8783110435966,1191.649160774177,1163.4255725121839,1167.933764491533
760000000,-6.012347201464611,-18.598248010677946,-2.0059163840428673,1.6759555845658427,0.2858389703350422,0.060054202287401444,0.11883677068399288,-0.29455235336723606,-0.013299055305170317,1135.5563812356722,1192.6949017116513,1158.5056201185762,1171.735889813728
770000000,-5.994766622901444,-18.595190297457265,-2.0052915211762787,1.7014120360816978,0.30144662986665965,0.06162016502931858,0.10877600973711017,-0.2945309687244959,-0.01913616012406158,1137.8581099576493,1192.240622695857,1158.3035304844184,1171.9554884540858
780000000,-5.978702070783074,-18.592330465886796,-2.0047300221568403,1.7266538187412304,0.3091130576203561,0.057692320711381126,0.09941804508396868,-0.294575391024246,-0.023929661614333155,1141.763369309695,1189.8782948561177,1158.5176137127462,1172.095739438081
790000000,-5.960547312519365,-18.58905433288836,-2.004116788344957,1.7579036751243504,0.31849887464579674,0.0582092941985624,0.08872353228852135,-0.29484170953363603,-0.02862274577868808,1145.72004127449,1189.1719714232127,1155.086752256414,1173.8909559443875
800000000,-5.943961060053864,-18.586052050439,-2.0035781474660164,1.7812386497852337,0.32127182213076344,0.05756529041362496,0.0788946100511625,-0.2951013830163196,-0.03219766455387015,1148.7084585970217,1190.0744596796847,1151.1932044806788,1174.757169887458
810000000,-5.9252682409001265,-18.582672075420355,-2.0029795818774643,1.8093780700815663,0.325984562123704,0.05579974260840966,0.06774048743525302,-0.29538480796185285,-0.035423392970724776,1149.1046651623424,1187.3222772644604,1149.0437618627666,1180.172765736881
820000000,-5.906286052138851,-18.579237074211637,-2.002411229539446,1.8355731408795977,0.33177903760767047,0.052936244025854735,0.05656697244091602,-0.2956635896339232,-0.03808328535830233,1150.684346738297,1181.3957548541919,1149.933153320057,1184.4797187858883
830000000,-5.88896910951048,-18.57611043278628,-2.0019260616666616,1.8593496823527547,0.336962246232689,0.04913539438457896,0.04655642215458158,-0.2959615815901729,-0.040142563460073055,1154.5057852275559,1177.6060741008566,1151.385631131991,1183.5264978715486
840000000,-5.869446118150056,-18.572557891295354,-2.001413403782113,1.8891238532234267,0.34330419218104435,0.0473197693711723,0.03542088691982738,-0.2963392736095089,-0.041916706932444814,1158.130600286976,1176.8263101508728,1148.5158382940645,1183.489771927173
850000000,-5.851613062059311,-18.56934014238407,-2.000971635113423,1.915737515874543,0.3446906568833083,0.046718679668176895,0.025495237633719,-0.2966719135849607,-0.042990051549223626,1159.3793942966738,1176.4675773847798,1145.0129160976946,1185.7010341822295
860000000,-5.8315182922220385,-18.56573763288214,-2.0004761989453335,1.941718768890736,0.3461828110638035,0.047747252814932896,0.014701709266829581,-0.29711875653913694,-0.04369055093388092,1162.6836556119997,1175.2805496985748,1141.8371849024188,1186.5284196599684
870000000,-5.811137266696385,-18.56213026440709,-1.9999974655669133,1.9723138913880567,0.3458838700620375,0.046572722049820665,0.004072178553331387,-0.2975400995126161,-0.04391649900282846,1164.8565487552885,1174.1582529089421,1141.0868098895805,1186.5268061955867
880000000,-5.792551184990302,-18.55891859044848,-1.9995797102618742,1.9944208656933862,0.3406027708442853,0.04355391119817046,-0.005357544271756185,-0.29782930703924215,-0.04355755603625221,1164.3234271760693,1171.1209030331581,1142.7278655992063,1189.0419229025008
890000000,-5.771619520726817,-18.555382991442286,-1.9991329503649127,2.0234463701520014,0.3381284342361806,0.044873755285856874,-0.015540356847051592,-0.29817440174640664,-0.0426023020211208,1165.1865912224578,1167.580924159711,1142.176423845436,1192.5575858450293
900000000,-5.752527838903844,-18.552215285553466,-1.998728093764905,2.0460023421467706,0.336315512613803,0.04095477239956822,-0.024435362051370042,-0.2984669499488214,-0.04129627486458201,1167.0169724436412,1165.2831515213854,1140.9141817131078,1193.8586727651962
910000000,-5.731098812031399,-18.54874142173378,-1.99832212943953,2.0697748788223245,0.3315035187998718,0.039312161609308005,-0.03385112558251849,-0.29881396477082617,-0.03949374613097901,1169.3465284720635,1165.4307640644827,1140.2373381328289,1190.2578996142436
920000000,-5.709391569391534,-18.545341639336286,-1.9979202632470103,2.0958943574967854,0.3209361791389201,0.03660720396533614,-0.04287401320059744,-0.2990811590416675,-0.03734937817086096,1171.6254885080612,1166.7265360581223,1138.7537441263669,1184.9553802441508
930000000,-5.68961862790957,-18.542365235124247,-1.9975801134976783,2.1222582315615046,0.31204326306924446,0.037556655337931906,-0.05060692941746702,-0.29919998389070795,-0.03514233624077278,1173.8540803388971,1165.4157021136432,1136.3622535484783,1182.709737219952
940000000,-5.667379697425074,-18.539161954698233,-1.997174622423079,2.14679285520485,0.30340791068448464,0.03708731884323983,-0.05876407411538855,-0.2991635230273286,-0.032378242583897494,1178.813989453798,1161.5778108529644,1132.3957186259088,1180.847830431602
950000000,-5.647134840881587,-18.53634166201982,-1.9968340711231474,2.1716997423123803,0.29765777183907516,0.03529464039489329,-0.06569851171884408,-0.2989825040356119,-0.029731291304019785,1182.596955201636,1158.9995564340543,1128.9662381342882,1178.9945173399437
960000000,-5.624359025512016,-18.53327914288023,-1.9964748846509954,2.200631763982516,0.2881337193870511,0.03453147998164088,-0.0729548831130958,-0.29853638134017985,-0.02662363769835437,1183.0768660159877,1158.5104822318672,1126.5967147763674,1176.919501594384
970000000,-5.601312356221749,-18.530334572448083,-1.9960950405954232,2.225950338032778,0.2770304297984339,0.03670960761817201,-0.07970043017091401,-0.29778583811496406,-0.023233333087189487,1181.9923882184182,1158.6467665027817,1125.0972344638499,1174.819297962298
980000000,-5.580334777998801,-18.527777122184762,-1.9957448056341336,2.250045702398079,0.26787362445973084,0.03730696166025176,-0.08525626210083061,-0.29676165826382006,-0.020061823238481283,1184.7858509136092,1157.2633898810163,1122.614481463397,1171.9108634925929
990000000,-5.556770735413253,-18.525062800400228,-1.9953632317364776,2.2729393512667553,0.2546162138600262,0.03636798425032411,-0.0908461843510563,-0.295085831492893,-0.01645849977322113,1189.4647468712735,1157.0627070304329,1118.6677144464486,1167.4484850532358
1000000000,-5.5353578062921605,-18.52273249453715,-1.9950423602832754,2.2966128259943415,0.24389997604591088,0.03204385096670356,-0.09526672977548879,-0.2931491014736813,-0.013203967359178696,1190.6998621513562,1155.582868662878,1117.9207817219437,1165.2953281944106
1010000000,-5.511315861320236,-18.520243813216357,-1.9947201695291812,2.3193586083590123,0.23333323198097844,0.028564485930652923,-0.09946097341029736,-0.2904946080576163,-0.009719152069241082,1190.501068439979,1151.9155580208685,1119.4884979893095,1163.7026977129183
1020000000,-5.487039224724037,-18.517881837303996,-1.9944295752212402,2.3417157949527656,0.22007263929932971,0.029640702754326818,-0.10297647134181641,-0.28748010419225745,-0.006274687177565707,1189.0689802411252,1148.2131769068778,1119.776925301764,1163.9417222328364
1030000000,-5.46497931261605,-18.515860223599336,-1.9941640646145604,2.3637307590976686,0.2115824346053871,0.027268618166491083,-0.10548727925918386,-0.2844967031870096,-0.0031691897911694123,1187.9453545275433,1146.3830394455144,1118.1173924674958,1164.4733449823295
1040000000,-5.44025700423111,-18.51372371013818,-1.9938754174139675,2.3860656917849115,0.20100466309861795,0.02747724682381926,-0.1075136149612337,-0.28086192753135475,-6.421827869899355e-06,1188.4899266814969,1145.0354756361448,1119.52359235846,1159.8529094986511
1050000000,-5.417792423632993,-18.511890821731917,-1.993606596340977,2.407291892326349,0.1907956394491068,0.028713448810630517,-0.10876390096872367,-0.27729766232309144,0.0026514895722906133,1187.8604594021078,1143.4102980162613,1121.8359771473895,1156.4876657151865
1060000000,-5.392597090456942,-18.509951084051526,-1.993294988029016,2.4299736840562,0.18082530055084153,0.030144721281674718,-0.10956022392001709,-0.27303299887945626,0.0054862551724548314,1186.4085573040427,1142.8224722031002,1121.3347925520834,1155.8196444103144
1070000000,-5.367201288329823,-18.50813765437501,-1.9929772550218794,2.4484344636200213,0.16825832781874392,0.03061507198741027,-0.10970586859755199,-0.268333977946466,0.008289445373662774,1183.200840610845,1145.6715681105936,1119.7246881521764,1155.2476824171472
1080000000,-5.344157214849975,-18.50660301306221,-1.9927106442383646,2.467284009576617,0.15866890985210103,0.027065863913388402,-0.10932457981814335,-0.2637738272289373,0.010628898052853695,1181.5809935224463,1148.1003719976545,1120.404710115412,1151.870298334948
1090000000,-5.318345017777365,-18.504987384306784,-1.9924287576357644,2.488287020327768,0.15010924126937417,0.028973642710360972,-0.10839175642105309,-0.25833288921172687,0.013017552562491912,1183.7645735577635,1147.2471445404462,1120.1891561574896,1148.3189658540584
1100000000,-5.294933269768502,-18.503635261895322,-1.9921419130603355,2.507937675531862,0.14052397168433337,0.030502115845047008,-0.10705351322576717,-0.2529913385230315,0.015072386697820067,1184.6806900928864,1147.790256052043,1117.8778688436007,1146.8331342482566
1110000000,-5.2686984499978715,-18.502218733903685,-1.991822752669336,2.5281913739927724,0.1297729916845236,0.03059772189350727,-0.10504910310346872,-0.2465515408393919,0.017154689631007157,1182.4976722477218,1146.9871590131756,1121.1887223980793,1144.6584322086303
